,Open,High,Low,Close
3401,1.2110012,1.2097992,1.2091321,1.2100543
3402,1.2086606,1.2074258,1.2067654,1.2076627
3403,1.2080218,1.2067498,1.2060833,1.2069845
3404,1.207768,1.2064751,1.2058803,1.2067957
3405,1.2066536,1.2053112,1.2047367,1.2056693
3406,1.2064999,1.2051443,1.2045984,1.2055391
3407,1.2040294,1.2026743,1.2021401,1.2030259
3408,1.2016039,1.2001661,1.199679,1.2005819
3409,1.1999252,1.198484,1.1979678,1.1988195
3410,1.1988502,1.197359,1.1969268,1.1978096
3411,1.1977348,1.19619,1.1957917,1.1967009
3412,1.1984206,1.1969095,1.1964628,1.1973652
3413,1.1992002,1.197748,1.1972619,1.1981441
3414,1.1990153,1.1975067,1.1970555,1.1979581
3415,1.1969628,1.1954812,1.1950362,1.1958643
3416,1.1954153,1.1939752,1.1934745,1.1942927
3417,1.1941507,1.1925359,1.1921666,1.1930535
3418,1.1961695,1.1946089,1.1941873,1.1950759
3419,1.1972094,1.1957068,1.1952518,1.1961175
3420,1.1967697,1.195251,1.1948181,1.1956886
3421,1.196099,1.1945559,1.1941113,1.1949644
3422,1.1972667,1.1957479,1.1953104,1.1961886
3423,1.1970737,1.1955149,1.1951284,1.1960318
3424,1.1971719,1.1956183,1.1952243,1.1961312
3425,1.1957192,1.1941587,1.1937816,1.1946534
3426,1.1953466,1.1938087,1.1933832,1.1942521
3427,1.1934505,1.1918666,1.1914463,1.1922565
3428,1.1944304,1.1928102,1.1924663,1.1933559
3429,1.1945845,1.1929743,1.1926061,1.1934984
3430,1.1950438,1.1934532,1.1930978,1.1939877
3431,1.1925038,1.190888,1.1905526,1.1913956
3432,1.1900921,1.1884103,1.1881071,1.1889448
3433,1.1905347,1.1888615,1.1885306,1.1893834
3434,1.190829,1.1891338,1.1888638,1.1897392
3435,1.1911001,1.1894183,1.1891075,1.1899849
3436,1.1904318,1.1887506,1.188472,1.1893259
3437,1.1884298,1.1867536,1.1864644,1.1872903
3438,1.1856366,1.1838647,1.1836587,1.1844901
3439,1.184602,1.1828196,1.1825604,1.1833677
3440,1.1849058,1.1831024,1.1829138,1.1837488
3441,1.1838319,1.1819879,1.1818388,1.1826903
3442,1.1830821,1.1812165,1.1810677,1.1819121
3443,1.1825601,1.1807073,1.1805243,1.1813322
3444,1.1851758,1.1834139,1.1831344,1.1839602
3445,1.184504,1.1827198,1.1825153,1.1833185
3446,1.1833321,1.181486,1.1813331,1.1821803
3447,1.1827091,1.18083,1.1806996,1.1815506
3448,1.183986,1.182163,1.181949,1.1827894
3449,1.1848044,1.1829921,1.1827884,1.1836208
3450,1.1883649,1.186706,1.1863049,1.1871244
3451,1.1895368,1.1879098,1.1875436,1.1883339
3452,1.1898298,1.1881386,1.1878502,1.1887206
3453,1.1899462,1.1882266,1.1879556,1.1888338
3454,1.189933,1.1882159,1.1879617,1.1888357
3455,1.1894015,1.1877018,1.1873941,1.1882349
3456,1.1918724,1.1902537,1.1898568,1.1907064
3457,1.1935458,1.1919435,1.1915622,1.192423
3458,1.1929727,1.1913414,1.191021,1.1918902
3459,1.1935861,1.1919688,1.1915915,1.1924692
3460,1.1944524,1.192836,1.1925024,1.1933969
3461,1.1953857,1.1938249,1.1933885,1.1942624
3462,1.1968229,1.1952695,1.194867,1.1957583
3463,1.196392,1.1948547,1.1944396,1.1953101
3464,1.1932888,1.1917154,1.1913637,1.1921949
3465,1.1912882,1.1896032,1.1893013,1.1901823
3466,1.1906421,1.1889646,1.1886858,1.1895448
3467,1.1901379,1.1884557,1.1881566,1.1890248
3468,1.1863534,1.1846908,1.1844168,1.185182
3469,1.1830178,1.1812148,1.1809652,1.18176
3470,1.1828566,1.1810151,1.180871,1.1816944
3471,1.1808497,1.1789507,1.1788297,1.1796526
3472,1.1804842,1.1785606,1.1784542,1.1792852
3473,1.1814202,1.1795475,1.1793983,1.1802287
3474,1.1774474,1.1755687,1.1754663,1.1762056
3475,1.1767427,1.1748065,1.1746465,1.1754376
3476,1.1785183,1.176562,1.1764932,1.1773176
3477,1.1785964,1.1766384,1.1765635,1.1773955
3478,1.1795096,1.1775986,1.1774789,1.1783035
3479,1.1791298,1.1772243,1.1770952,1.1778919
3480,1.1780735,1.1761487,1.1760309,1.1768093
3481,1.1776831,1.1757103,1.1756411,1.1764518
3482,1.1773951,1.1753999,1.1753747,1.176205
3483,1.1774411,1.1754556,1.1753926,1.1762198
3484,1.1779305,1.1759406,1.175899,1.1767336
3485,1.1785003,1.1765459,1.1764759,1.1773112
3486,1.176087,1.1741263,1.1740733,1.174846
3487,1.1747547,1.1727396,1.1726778,1.1734637
3488,1.1750072,1.1729712,1.1729746,1.1737837
3489,1.1732494,1.1711985,1.1712182,1.1720074
3490,1.1723632,1.1702607,1.1703084,1.1711242
3491,1.171269,1.1691698,1.1691998,1.1699685
3492,1.1728354,1.1707853,1.1707422,1.171527
3493,1.1739424,1.171905,1.1718757,1.1726578
3494,1.1755908,1.1735841,1.1735222,1.1743305
3495,1.176637,1.1746219,1.1746018,1.1754336
3496,1.1756873,1.1736639,1.1736643,1.1744801
3497,1.1768062,1.1749066,1.1747148,1.1754769
3498,1.1772752,1.1753541,1.175264,1.1760465
3499,1.1756684,1.1736547,1.1736195,1.1744298
3500,1.1753882,1.1733487,1.1733501,1.1741687
3501,1.1756029,1.173571,1.1735599,1.1743885
3502,1.1745226,1.1725045,1.1724818,1.1732641
3503,1.1712215,1.1691818,1.169168,1.1698854
3504,1.1688542,1.1667533,1.166806,1.1675518
3505,1.1670358,1.1648544,1.1649646,1.1657356
3506,1.1664255,1.1642243,1.164336,1.165101
3507,1.1673839,1.1651803,1.165297,1.1660913
3508,1.1676208,1.1654224,1.165535,1.1663147
3509,1.1694036,1.1672976,1.1672869,1.1680424
3510,1.1700666,1.1679512,1.1679986,1.1687621
3511,1.1703236,1.1682148,1.1682506,1.1690326
3512,1.1700523,1.167922,1.168004,1.1687968
3513,1.1691391,1.1669594,1.1670762,1.1678832
3514,1.1683786,1.1661826,1.1663152,1.1671113
3515,1.1683946,1.1662441,1.166281,1.167035
3516,1.1669514,1.1648301,1.1649039,1.1656104
3517,1.1635213,1.1612525,1.1614332,1.1621813
3518,1.1626984,1.1604148,1.1606143,1.1613735
3519,1.1661899,1.1639749,1.16409,1.1648624
3520,1.1682502,1.1660793,1.1661428,1.1669265
3521,1.1671637,1.1650165,1.1651247,1.1658612
3522,1.1610548,1.1588068,1.1590068,1.1596929
3523,1.1587577,1.1563725,1.1566219,1.1573775
3524,1.1593728,1.1569668,1.1572711,1.1580466
3525,1.1593287,1.156938,1.1572151,1.1579825
3526,1.1593456,1.1569576,1.1572273,1.1579841
3527,1.1550058,1.1526927,1.1529368,1.1535501
3528,1.1518264,1.1493589,1.1496148,1.1502773
3529,1.1528358,1.1503668,1.1507239,1.1514235
3530,1.1502074,1.1476296,1.1480529,1.1487614
3531,1.1503057,1.147723,1.1481656,1.1488999
3532,1.1499418,1.1473616,1.1477752,1.1484889
3533,1.1540848,1.151691,1.1518472,1.1525196
3534,1.1587183,1.1563882,1.1565781,1.1572946
3535,1.1609085,1.1586623,1.1587307,1.1594174
3536,1.1629611,1.1606632,1.1608579,1.1616185
3537,1.1632698,1.1609668,1.1611779,1.161955
3538,1.1631272,1.1608334,1.1610236,1.1617879
3539,1.1663659,1.1642172,1.1642085,1.1649467
3540,1.1665965,1.1644381,1.1645557,1.1652895
3541,1.1640322,1.1618198,1.1619277,1.162654
3542,1.1652837,1.1630468,1.1631765,1.1639549
3543,1.1663524,1.1641368,1.1642661,1.1650451
3544,1.1656018,1.1633605,1.1635337,1.1643109
3545,1.165235,1.1630181,1.1631422,1.1639045
3546,1.1646003,1.162438,1.1625321,1.1632525
3547,1.1625137,1.1602753,1.1603792,1.161082
3548,1.1631029,1.1607958,1.1610141,1.1617899
3549,1.1637261,1.1614466,1.1616137,1.1623892
3550,1.1654811,1.1632419,1.163378,1.1641579
3551,1.1669847,1.1648086,1.1648734,1.1656305
3552,1.1691399,1.1670161,1.1670713,1.167857
3553,1.1671268,1.1649705,1.1650715,1.1658167
3554,1.1663582,1.1641269,1.1642661,1.1650586
3555,1.166672,1.1644415,1.1645992,1.1653932
3556,1.1661402,1.1638949,1.1640698,1.1648637
