1.17909000,1.18105000,1.17266000,1.17438000
1.17438000,1.18456000,1.17368000,1.18246000
1.18248000,1.18391000,1.17706000,1.17868000
1.17869000,1.17919000,1.17745000,1.17878000
1.17887000,1.17918000,1.17718000,1.17742000
1.17742000,1.17868000,1.17643000,1.17668000
1.17667000,1.17855000,1.15691000,1.17224000
1.17223000,1.17730000,1.16658000,1.16982000
1.16978000,1.17029000,1.15670000,1.16002000
1.16009000,1.16354000,1.15973000,1.16314000
1.16315000,1.16388000,1.15990000,1.16263000
1.16265000,1.16456000,1.16246000,1.16284000
1.16284000,1.16480000,1.16107000,1.16278000
1.16275000,1.16345000,1.15736000,1.15837000
1.15835000,1.15849000,1.14591000,1.15468000
1.15467000,1.15885000,1.15309000,1.15601000
1.15507000,1.15733000,1.15499000,1.15694000
1.15695000,1.15732000,1.15524000,1.15606000
1.15604000,1.16275000,1.15506000,1.16153000
1.16153000,1.16225000,1.15849000,1.16098000
1.16098000,1.16381000,1.15995000,1.16081000
1.16082000,1.16161000,1.16004000,1.16062000
1.16059000,1.16085000,1.15718000,1.15879000
1.15881000,1.15888000,1.15737000,1.15832000
1.15834000,1.16085000,1.15674000,1.16045000
1.16045000,1.16141000,1.15685000,1.16035000
1.16033000,1.16033000,1.15431000,1.15467000
1.15467000,1.15564000,1.15395000,1.15488000
1.15490000,1.15642000,1.15406000,1.15605000
1.15606000,1.15750000,1.15577000,1.15739000
1.15740000,1.15875000,1.15463000,1.15698000
1.15698000,1.16362000,1.15641000,1.16321000
1.16321000,1.16791000,1.15641000,1.15733000
1.15732000,1.16107000,1.15612000,1.16088000
1.16092000,1.16286000,1.15898000,1.15973000
1.15972000,1.16084000,1.15879000,1.15901000
1.15901000,1.16285000,1.15746000,1.16226000
1.16227000,1.16504000,1.15109000,1.15618000
1.15618000,1.15649000,1.13756000,1.13820000
1.13821000,1.13916000,1.13154000,1.13645000
1.13646000,1.13734000,1.13381000,1.13609000
1.13606000,1.13685000,1.13136000,1.13349000
1.13350000,1.13555000,1.12301000,1.12327000
1.12329000,1.12470000,1.11137000,1.12347000
1.12346000,1.12882000,1.12094000,1.12546000
1.12544000,1.12568000,1.12042000,1.12042000
1.11485000,1.12012000,1.10969000,1.11682000
1.11682000,1.11940000,1.11505000,1.11847000
1.11852000,1.12612000,1.11848000,1.12498000
1.12497000,1.12762000,1.12206000,1.12679000
1.12681000,1.12946000,1.12492000,1.12788000
1.12788000,1.12820000,1.12316000,1.12376000
1.12380000,1.12575000,1.12309000,1.12482000
1.12483000,1.12537000,1.12352000,1.12376000
1.12376000,1.13445000,1.12228000,1.13172000
1.13172000,1.13386000,1.12603000,1.13378000
1.13380000,1.14218000,1.13326000,1.13516000
1.13516000,1.13818000,1.13400000,1.13797000
1.13801000,1.13822000,1.13299000,1.13345000
1.13342000,1.13633000,1.13297000,1.13545000
1.13546000,1.13815000,1.13255000,1.13619000
1.13619000,1.13803000,1.13397000,1.13503000
1.13505000,1.13619000,1.13060000,1.13533000
1.13532000,1.13690000,1.12754000,1.12862000
1.12865000,1.12953000,1.12715000,1.12871000
1.12875000,1.12928000,1.12612000,1.12732000
1.12732000,1.13183000,1.12644000,1.13150000
1.13151000,1.13269000,1.12897000,1.13224000
1.13223000,1.13671000,1.12778000,1.13031000
1.13036000,1.13261000,1.12938000,1.13187000
1.13188000,1.13370000,1.13155000,1.13323000
1.13321000,1.13386000,1.13209000,1.13382000
1.13382000,1.13519000,1.13033000,1.13090000
1.13090000,1.13630000,1.12913000,1.13173000
1.13172000,1.13252000,1.12782000,1.12866000
1.12865000,1.13148000,1.12772000,1.12817000
1.13098000,1.13188000,1.12999000,1.13144000
1.13144000,1.13247000,1.13046000,1.13075000
1.13075000,1.13523000,1.12915000,1.13514000
1.13512000,1.13539000,1.13015000,1.13104000
1.13104000,1.13613000,1.13082000,1.13319000
1.13318000,1.13544000,1.13305000,1.13404000
1.13399000,1.13505000,1.13323000,1.13465000
1.13466000,1.13477000,1.13213000,1.13306000
1.13306000,1.13510000,1.13116000,1.13326000
1.13325000,1.14489000,1.13310000,1.14420000
1.14422000,1.14912000,1.14186000,1.14704000
1.14705000,1.15328000,1.14705000,1.14796000
1.14807000,1.14807000,1.14547000,1.14650000
1.14651000,1.14836000,1.14543000,1.14771000
1.14771000,1.14841000,1.14362000,1.14441000
1.14440000,1.14622000,1.14291000,1.14387000
1.14387000,1.14400000,1.13986000,1.14143000
1.14143000,1.14465000,1.13148000,1.13440000
1.13444000,1.13485000,1.13032000,1.13416000
1.13416000,1.13614000,1.13360000,1.13464000
1.13465000,1.13958000,1.13310000,1.13881000
1.13883000,1.14560000,1.13734000,1.14233000
1.14233000,1.14522000,1.14169000,1.14504000
1.14503000,1.14981000,1.14491000,1.14761000
1.14759000,1.14852000,1.14602000,1.14624000
1.14624000,1.14717000,1.14605000,1.14661000
1.14661000,1.14730000,1.14402000,1.14534000
1.14534000,1.14658000,1.13510000,1.13934000
1.13933000,1.13933000,1.13133000,1.13217000
1.13215000,1.13245000,1.13110000,1.13133000
1.12956000,1.13298000,1.12929000,1.13288000
1.13287000,1.13391000,1.13273000,1.13366000
1.13366000,1.13586000,1.13175000,1.13436000
1.13436000,1.13469000,1.12694000,1.12932000
1.12933000,1.13469000,1.12883000,1.13276000
1.13275000,1.13543000,1.13171000,1.13232000
1.13233000,1.13373000,1.13223000,1.13275000
1.13278000,1.13446000,1.13262000,1.13335000
1.13336000,1.13407000,1.12839000,1.12840000
1.12840000,1.13366000,1.12721000,1.12954000
1.12955000,1.13267000,1.12948000,1.13114000
1.13113000,1.13262000,1.13019000,1.13198000
1.13196000,1.13300000,1.13109000,1.13285000
1.13284000,1.13306000,1.13135000,1.13166000
1.13167000,1.13298000,1.13019000,1.13225000
1.13225000,1.13227000,1.12885000,1.13143000
1.13143000,1.13196000,1.12790000,1.12930000
1.12929000,1.13466000,1.12857000,1.13341000
1.13317000,1.13513000,1.13011000,1.13161000
1.13159000,1.13184000,1.13047000,1.13156000
1.13155000,1.13540000,1.13093000,1.13429000
1.13429000,1.13740000,1.13255000,1.13498000
1.13499000,1.14223000,1.13260000,1.13867000
1.13865000,1.14187000,1.13777000,1.14018000
1.14015000,1.14083000,1.13931000,1.13987000
1.13980000,1.14390000,1.13953000,1.14383000
1.14384000,1.14423000,1.14167000,1.14302000
1.14298000,1.14330000,1.13791000,1.13898000
1.13898000,1.14313000,1.13830000,1.14067000
1.14068000,1.14079000,1.13846000,1.13882000
1.13950000,1.14111000,1.13884000,1.14078000
1.14078000,1.14215000,1.14025000,1.14135000
1.14134000,1.14283000,1.13947000,1.14027000
1.14026000,1.14196000,1.13959000,1.14052000
1.14056000,1.14140000,1.13396000,1.13542000
1.13540000,1.13591000,1.13186000,1.13522000
1.13528000,1.13573000,1.13210000,1.13365000
1.13362000,1.13654000,1.13361000,1.13645000
1.13644000,1.13979000,1.13364000,1.13848000
1.13847000,1.14483000,1.13760000,1.14146000
1.14143000,1.14310000,1.13805000,1.14166000
1.14166000,1.14244000,1.13894000,1.14098000
1.14103000,1.14136000,1.13968000,1.13983000
1.13982000,1.14153000,1.13973000,1.14100000
1.14102000,1.14115000,1.13773000,1.13923000
1.13923000,1.13949000,1.13584000,1.13732000
1.13733000,1.13814000,1.13330000,1.13418000
1.13419000,1.14100000,1.13358000,1.13961000
1.13963000,1.14176000,1.13915000,1.14157000
1.14158000,1.14236000,1.14095000,1.14188000
1.14188000,1.14496000,1.13925000,1.13947000
1.13944000,1.14048000,1.13544000,1.13689000
1.13686000,1.13958000,1.13646000,1.13730000
1.13730000,1.13788000,1.13567000,1.13669000
1.13670000,1.13688000,1.13561000,1.13677000
1.13678000,1.13718000,1.13609000,1.13640000
1.13637000,1.13667000,1.13028000,1.13288000
1.13287000,1.13530000,1.12778000,1.13120000
1.13120000,1.14287000,1.12855000,1.13917000
1.13917000,1.14228000,1.13648000,1.13788000
1.13885000,1.13952000,1.13573000,1.13767000
1.13768000,1.13926000,1.13736000,1.13768000
1.13768000,1.13807000,1.13096000,1.13120000
1.13120000,1.13202000,1.12944000,1.13194000
1.13194000,1.13597000,1.13165000,1.13311000
1.13313000,1.13509000,1.13267000,1.13335000
1.13333000,1.13397000,1.13300000,1.13388000
1.13389000,1.13402000,1.13227000,1.13292000
1.13291000,1.13409000,1.12989000,1.13030000
1.13028000,1.13393000,1.12957000,1.13321000
1.13324000,1.13573000,1.12874000,1.13348000
1.13348000,1.13460000,1.13302000,1.13396000
1.13397000,1.13513000,1.13353000,1.13442000
1.13442000,1.13493000,1.13412000,1.13475000
1.13476000,1.13878000,1.13472000,1.13671000
1.13671000,1.13706000,1.13350000,1.13480000
1.13480000,1.13675000,1.13388000,1.13623000
1.13622000,1.13652000,1.13524000,1.13601000
1.13594000,1.13700000,1.13573000,1.13640000
1.13636000,1.13728000,1.13620000,1.13625000
1.13625000,1.13742000,1.13432000,1.13722000
1.13724000,1.13790000,1.12411000,1.12578000
1.12578000,1.12629000,1.11861000,1.11939000
1.11939000,1.12030000,1.11828000,1.11967000
1.11961000,1.12124000,1.11919000,1.12035000
1.12037000,1.12148000,1.12016000,1.12142000
1.12142000,1.12309000,1.11960000,1.12205000
1.12205000,1.12445000,1.12027000,1.12258000
1.12257000,1.12290000,1.11753000,1.11938000
1.11938000,1.12067000,1.11826000,1.11943000
1.11772000,1.11860000,1.11593000,1.11721000
1.11722000,1.11827000,1.11692000,1.11819000
1.11819000,1.12173000,1.11656000,1.12152000
1.12152000,1.12399000,1.12106000,1.12222000
1.12220000,1.12349000,1.11757000,1.11767000
1.11768000,1.11976000,1.11768000,1.11835000
1.11831000,1.11932000,1.11757000,1.11926000
1.11927000,1.11999000,1.11875000,1.11971000
1.11970000,1.12114000,1.11691000,1.11717000
1.11717000,1.11767000,1.11538000,1.11691000
1.11692000,1.12168000,1.11692000,1.12005000
1.12008000,1.12023000,1.11711000,1.11750000
1.11753000,1.11847000,1.11733000,1.11782000
1.11781000,1.11799000,1.11631000,1.11687000
1.11687000,1.11769000,1.11148000,1.11301000
1.11302000,1.11436000,1.11151000,1.11337000
1.11336000,1.11339000,1.10607000,1.10722000
1.10717000,1.10794000,1.10631000,1.10772000
1.10771000,1.10842000,1.10697000,1.10704000
1.10707000,1.10767000,1.10542000,1.10547000
1.10547000,1.10609000,1.10254000,1.10358000
1.10357000,1.11136000,1.10273000,1.10326000
1.10327000,1.10508000,1.09867000,1.10166000
1.10164000,1.10333000,1.10122000,1.10285000
1.10265000,1.10321000,1.10140000,1.10259000
1.10259000,1.10299000,1.10193000,1.10217000
1.10217000,1.10247000,1.09644000,1.09664000
1.09663000,1.09877000,1.08698000,1.08950000
1.08949000,1.08994000,1.08432000,1.08548000
1.08549000,1.08633000,1.08385000,1.08453000
1.08255000,1.08341000,1.08254000,1.08303000
1.08300000,1.08551000,1.08219000,1.08401000
1.08401000,1.08437000,1.08354000,1.08409000
1.08410000,1.08988000,1.08408000,1.08911000
1.08910000,1.09057000,1.08461000,1.08581000
1.08581000,1.08639000,1.08375000,1.08586000
1.08588000,1.08620000,1.08474000,1.08520000
1.08523000,1.08557000,1.08240000,1.08300000
1.08301000,1.08327000,1.07840000,1.07973000
1.07974000,1.08230000,1.07339000,1.07528000
1.07528000,1.07923000,1.07215000,1.07683000
1.07680000,1.07713000,1.06963000,1.07185000
1.07186000,1.07217000,1.06665000,1.06791000
1.06790000,1.07163000,1.06790000,1.07039000
1.07039000,1.07045000,1.06650000,1.06879000
1.06881000,1.06961000,1.05935000,1.06013000
1.06012000,1.06275000,1.05591000,1.06001000
1.06004000,1.06052000,1.05105000,1.05309000
1.05307000,1.05546000,1.05265000,1.05440000
1.05439000,1.05546000,1.05314000,1.05319000
1.05321000,1.05364000,1.04933000,1.05289000
1.05287000,1.06424000,1.05283000,1.05993000
1.05994000,1.06807000,1.05871000,1.06132000
1.06132000,1.06454000,1.05882000,1.06084000
1.06087000,1.06392000,1.05963000,1.06238000
1.06235000,1.06280000,1.06065000,1.06085000
1.06087000,1.06176000,1.05956000,1.05996000
1.05996000,1.06340000,1.05636000,1.06079000
1.06078000,1.06119000,1.05306000,1.05327000
1.05329000,1.05397000,1.04648000,1.04908000
1.04906000,1.04957000,1.04616000,1.04936000
1.04690000,1.04932000,1.04690000,1.04859000
1.04860000,1.05343000,1.04787000,1.05261000
1.05260000,1.05335000,1.05010000,1.05244000
1.05243000,1.05520000,1.04975000,1.05348000
1.05348000,1.06107000,1.05228000,1.05970000
1.05970000,1.06186000,1.05627000,1.05897000
1.05894000,1.05939000,1.05618000,1.05664000
1.05663000,1.05777000,1.05505000,1.05588000
1.05588000,1.05742000,1.05541000,1.05571000
1.05571000,1.06147000,1.05511000,1.06069000
1.06067000,1.06411000,1.05941000,1.06356000
1.06357000,1.06500000,1.05833000,1.05945000
1.05947000,1.06045000,1.05848000,1.05967000
1.05967000,1.06128000,1.05880000,1.06074000
1.06075000,1.06103000,1.05792000,1.05792000
1.05793000,1.06187000,1.05793000,1.06092000
1.06092000,1.06348000,1.05885000,1.06109000
1.06108000,1.06691000,1.06016000,1.06533000
1.06529000,1.10404000,1.06122000,1.08285000
1.08278000,1.09185000,1.08187000,1.08454000
1.08454000,1.08454000,1.07566000,1.07714000
1.07714000,1.07946000,1.06294000,1.06900000
1.06904000,1.07363000,1.06398000,1.06558000
1.06558000,1.06867000,1.06177000,1.06340000
1.06341000,1.06610000,1.06120000,1.06560000
1.06562000,1.06943000,1.06546000,1.06934000
1.06933000,1.06933000,1.06731000,1.06865000
1.06865000,1.06938000,1.06556000,1.06718000
1.06719000,1.08157000,1.06716000,1.07967000
1.07967000,1.08813000,1.07532000,1.08463000
1.08463000,1.08540000,1.07942000,1.08142000
1.08380000,1.08819000,1.08328000,1.08673000
1.08674000,1.08678000,1.07912000,1.08067000
1.08066000,1.08339000,1.07833000,1.08149000
1.08150000,1.08418000,1.07666000,1.08133000
1.08132000,1.09410000,1.08086000,1.09218000
1.09217000,1.09539000,1.08825000,1.09309000
1.09310000,1.09705000,1.09237000,1.09445000
1.09448000,1.09670000,1.09154000,1.09277000
1.09277000,1.09321000,1.09034000,1.09278000
1.09281000,1.09999000,1.09058000,1.09709000
1.09710000,1.10284000,1.09101000,1.09375000
1.09377000,1.09429000,1.08897000,1.09191000
1.09195000,1.09303000,1.09094000,1.09181000
1.09181000,1.09352000,1.08998000,1.09285000
1.09284000,1.09370000,1.09186000,1.09255000
1.09253000,1.09733000,1.09064000,1.09535000
1.09536000,1.10141000,1.09431000,1.09683000
1.09683000,1.09919000,1.09484000,1.09681000
1.09685000,1.09756000,1.09530000,1.09710000
1.09716000,1.09816000,1.09570000,1.09682000
1.09683000,1.09929000,1.09674000,1.09796000
1.09798000,1.10515000,1.09716000,1.10357000
1.10355000,1.10435000,1.09386000,1.09585000
1.09585000,1.09600000,1.08557000,1.08656000
1.08655000,1.08915000,1.08634000,1.08740000
1.08740000,1.08951000,1.08703000,1.08755000
1.08760000,1.08933000,1.08681000,1.08804000
1.08802000,1.08873000,1.08003000,1.08208000
1.08207000,1.08956000,1.08114000,1.08752000
1.08754000,1.09481000,1.08541000,1.09015000
1.09014000,1.09308000,1.08767000,1.08909000
1.08847000,1.08944000,1.08541000,1.08767000
1.08766000,1.08835000,1.08582000,1.08594000
1.08594000,1.08808000,1.08190000,1.08612000
1.08612000,1.08700000,1.08222000,1.08319000
1.08320000,1.08633000,1.08091000,1.08194000
1.08196000,1.08353000,1.08096000,1.08319000
1.08307000,1.08446000,1.08190000,1.08383000
1.08381000,1.08382000,1.07828000,1.07965000
1.07965000,1.07965000,1.07213000,1.07222000
1.07225000,1.07752000,1.07122000,1.07526000
1.07526000,1.07720000,1.07216000,1.07271000
1.07270000,1.07541000,1.07243000,1.07310000
1.07309000,1.07603000,1.07301000,1.07543000
1.07542000,1.07914000,1.07534000,1.07847000
1.07848000,1.07901000,1.07178000,1.07311000
1.07311000,1.07990000,1.07244000,1.07774000
1.07770000,1.07942000,1.07265000,1.07794000
1.07793000,1.07832000,1.07538000,1.07624000
1.07624000,1.07728000,1.07496000,1.07534000
1.07533000,1.07758000,1.07514000,1.07724000
1.07725000,1.08433000,1.07694000,1.08268000
1.08267000,1.08683000,1.08012000,1.08468000
1.08469000,1.09046000,1.08464000,1.08790000
1.08789000,1.09004000,1.08763000,1.08790000
1.08794000,1.08848000,1.08632000,1.08676000
1.08677000,1.08798000,1.08652000,1.08785000
1.08785000,1.08882000,1.08663000,1.08787000
1.08786000,1.10136000,1.08731000,1.10052000
1.10052000,1.10263000,1.09673000,1.09696000
1.09695000,1.09825000,1.09636000,1.09726000
1.10001000,1.10171000,1.09823000,1.09841000
1.09837000,1.09891000,1.09730000,1.09763000
1.09763000,1.09884000,1.09652000,1.09823000
1.09823000,1.10204000,1.09763000,1.10184000
1.10185000,1.10349000,1.09799000,1.09931000
1.09930000,1.09961000,1.09089000,1.09217000
1.09216000,1.09390000,1.09162000,1.09337000
1.09338000,1.09541000,1.09230000,1.09244000
1.09232000,1.09460000,1.08332000,1.08481000
1.08479000,1.08771000,1.08407000,1.08491000
1.08490000,1.08841000,1.08363000,1.08499000
1.08501000,1.08536000,1.08025000,1.08141000
1.08137000,1.08360000,1.08059000,1.08312000
1.08312000,1.08525000,1.08254000,1.08467000
1.08466000,1.08804000,1.08349000,1.08580000
1.08577000,1.08868000,1.08422000,1.08617000
1.08616000,1.08649000,1.07833000,1.08180000
1.08178000,1.08287000,1.07626000,1.07794000
1.07794000,1.07863000,1.07595000,1.07626000
1.07624000,1.07879000,1.07619000,1.07725000
1.07726000,1.07853000,1.07302000,1.07435000
1.07435000,1.07773000,1.07288000,1.07424000
1.07423000,1.07563000,1.06531000,1.06670000
1.06679000,1.06679000,1.06369000,1.06584000
1.06582000,1.06753000,1.06533000,1.06737000
1.06736000,1.06829000,1.06644000,1.06773000
1.06773000,1.06818000,1.06043000,1.06059000
1.06060000,1.06222000,1.05671000,1.05889000
1.05889000,1.06348000,1.05794000,1.05908000
1.05909000,1.06084000,1.05818000,1.06031000
1.05840000,1.06185000,1.05840000,1.06079000
1.06081000,1.06165000,1.05841000,1.05874000
1.05874000,1.06164000,1.05487000,1.05557000
1.05556000,1.05681000,1.05196000,1.05494000
1.05497000,1.06101000,1.05479000,1.05813000
1.05814000,1.05830000,1.05578000,1.05660000
1.05662000,1.05930000,1.05658000,1.05905000
1.05906000,1.05909000,1.05457000,1.05552000
1.05553000,1.05743000,1.05306000,1.05491000
1.05490000,1.06446000,1.05484000,1.06360000
1.06362000,1.07066000,1.06361000,1.06583000
1.06582000,1.06728000,1.06441000,1.06537000
1.06532000,1.06574000,1.06266000,1.06290000
1.06292000,1.06406000,1.06165000,1.06264000
1.06264000,1.06634000,1.05706000,1.05802000
1.05803000,1.06180000,1.05730000,1.05970000
1.05964000,1.06735000,1.05820000,1.06179000
1.06180000,1.07013000,1.06177000,1.06832000
1.06837000,1.07463000,1.06720000,1.07285000
1.07286000,1.07364000,1.06835000,1.06911000
1.06910000,1.06944000,1.06254000,1.06309000
1.06307000,1.07669000,1.06237000,1.07400000
1.07402000,1.07521000,1.06840000,1.07295000
1.07295000,1.08170000,1.07279000,1.07601000
1.07606000,1.07843000,1.07526000,1.07772000
1.07772000,1.07857000,1.07599000,1.07756000
1.07754000,1.08263000,1.07370000,1.08198000
1.08206000,1.08482000,1.07423000,1.07562000
1.07563000,1.07968000,1.07330000,1.07780000
1.07781000,1.08228000,1.07773000,1.08033000
1.08173000,1.08200000,1.07881000,1.08069000
1.08069000,1.08177000,1.07705000,1.07754000
1.07754000,1.08051000,1.07473000,1.07525000
1.07524000,1.07620000,1.07113000,1.07423000
1.07422000,1.07676000,1.07240000,1.07478000
1.07476000,1.07488000,1.07246000,1.07365000
1.07365000,1.07507000,1.07296000,1.07388000
1.07388000,1.07428000,1.07195000,1.07315000
1.07318000,1.07366000,1.06590000,1.06813000
1.06814000,1.07165000,1.06641000,1.07136000
1.07135000,1.07806000,1.06830000,1.07531000
1.07531000,1.07552000,1.07306000,1.07347000
1.07347000,1.07409000,1.07159000,1.07184000
1.07183000,1.07373000,1.07165000,1.07359000
1.07358000,1.07943000,1.07259000,1.07749000
1.07750000,1.08000000,1.07119000,1.07262000
1.07261000,1.07482000,1.07077000,1.07269000
1.07270000,1.07423000,1.07212000,1.07240000
1.07242000,1.07272000,1.07004000,1.07056000
1.07055000,1.07174000,1.06907000,1.07019000
1.07021000,1.07357000,1.06653000,1.07267000
1.07267000,1.07817000,1.07164000,1.07614000
1.07615000,1.08291000,1.07326000,1.08225000
1.08225000,1.08452000,1.08210000,1.08233000
1.08234000,1.08284000,1.08049000,1.08268000
1.08270000,1.08270000,1.07839000,1.08028000
1.08031000,1.08992000,1.07962000,1.08841000
1.08840000,1.08843000,1.08095000,1.08415000
1.08413000,1.08783000,1.08041000,1.08517000
1.08519000,1.08729000,1.08497000,1.08720000
1.08626000,1.08772000,1.08582000,1.08657000
1.08656000,1.08703000,1.08468000,1.08548000
1.08547000,1.08860000,1.08243000,1.08343000
1.08342000,1.08491000,1.08185000,1.08424000
1.08424000,1.09258000,1.08357000,1.09059000
1.09058000,1.09094000,1.08757000,1.08906000
1.08905000,1.08939000,1.08658000,1.08770000
1.08771000,1.08837000,1.08703000,1.08705000
1.08706000,1.09042000,1.08591000,1.09032000
1.09031000,1.09490000,1.08985000,1.09256000
1.09257000,1.09889000,1.09179000,1.09678000
1.09679000,1.09904000,1.09629000,1.09801000
1.09801000,1.09806000,1.09664000,1.09795000
1.09794000,1.09795000,1.09588000,1.09622000
1.09623000,1.10091000,1.09605000,1.10064000
1.10063000,1.10721000,1.09851000,1.10274000
1.10278000,1.11871000,1.10147000,1.11428000
1.11428000,1.11730000,1.10752000,1.11275000
1.11276000,1.11281000,1.11096000,1.11133000
1.11133000,1.11246000,1.11015000,1.11064000
1.11063000,1.12481000,1.10705000,1.12082000
1.12080000,1.12203000,1.11376000,1.11623000
1.11624000,1.12226000,1.11152000,1.12136000
1.12134000,1.12656000,1.11852000,1.12230000
1.12234000,1.12251000,1.12053000,1.12076000
1.12077000,1.12155000,1.12024000,1.12073000
1.12070000,1.12694000,1.11995000,1.12544000
1.12545000,1.12840000,1.12303000,1.12558000
1.12559000,1.12894000,1.11737000,1.11766000
1.11766000,1.12175000,1.11762000,1.11958000
1.11908000,1.12009000,1.11758000,1.11865000
1.11864000,1.11970000,1.11834000,1.11919000
1.11918000,1.12239000,1.11351000,1.11414000
1.11412000,1.11869000,1.11219000,1.11816000
1.11816000,1.11893000,1.11365000,1.11579000
1.11578000,1.11608000,1.11307000,1.11450000
1.11443000,1.11509000,1.11417000,1.11447000
1.11448000,1.11491000,1.11235000,1.11262000
1.11262000,1.11459000,1.10655000,1.10975000
1.10973000,1.11722000,1.10814000,1.11564000
1.11564000,1.12087000,1.11173000,1.12000000
1.12004000,1.12222000,1.11807000,1.11846000
1.11842000,1.11884000,1.11763000,1.11797000
1.11797000,1.12410000,1.11741000,1.12342000
1.12341000,1.12700000,1.12196000,1.12273000
1.12269000,1.12874000,1.12015000,1.12808000
1.12812000,1.13670000,1.12688000,1.13227000
1.13224000,1.13693000,1.13223000,1.13460000
1.13461000,1.13486000,1.13265000,1.13297000
1.13297000,1.13467000,1.13244000,1.13438000
1.13437000,1.13814000,1.13342000,1.13560000
1.13559000,1.13910000,1.12613000,1.12945000
1.12947000,1.13087000,1.12365000,1.12666000
1.12666000,1.12802000,1.12527000,1.12656000
1.12652000,1.12774000,1.12274000,1.12456000
1.12456000,1.12534000,1.11972000,1.12160000
1.12160000,1.12434000,1.11811000,1.12325000
1.12326000,1.12888000,1.11783000,1.12614000
1.12616000,1.12742000,1.11835000,1.12196000
1.12196000,1.12364000,1.11964000,1.12091000
1.11966000,1.12057000,1.11647000,1.11660000
1.11659000,1.11694000,1.11324000,1.11485000
1.11485000,1.11956000,1.11343000,1.11676000
1.11675000,1.11746000,1.11343000,1.11415000
1.11417000,1.11743000,1.11302000,1.11575000
1.11574000,1.11688000,1.11454000,1.11539000
1.11544000,1.11572000,1.11337000,1.11394000
1.11394000,1.11722000,1.11356000,1.11710000
1.11711000,1.12674000,1.11663000,1.12579000
1.12578000,1.12781000,1.12258000,1.12276000
1.12278000,1.12656000,1.12218000,1.12361000
1.12362000,1.12399000,1.12048000,1.12118000
1.12122000,1.12321000,1.12064000,1.12266000
1.12267000,1.12541000,1.12121000,1.12479000
1.12480000,1.12652000,1.12188000,1.12263000
1.12263000,1.13232000,1.12018000,1.13063000
1.13066000,1.13820000,1.13032000,1.13701000
1.13703000,1.13785000,1.13391000,1.13532000
1.13529000,1.13595000,1.13399000,1.13477000
1.13478000,1.13734000,1.13454000,1.13654000
1.13653000,1.14301000,1.13594000,1.14027000
1.14027000,1.14440000,1.13947000,1.14119000
1.14117000,1.14165000,1.13427000,1.13778000
1.13780000,1.14137000,1.13661000,1.14086000
1.14086000,1.14131000,1.13951000,1.14023000
1.14022000,1.14175000,1.13921000,1.14103000
1.14104000,1.14199000,1.13510000,1.13588000
1.13588000,1.13681000,1.13231000,1.13344000
1.13345000,1.14500000,1.13283000,1.14320000
1.14310000,1.14662000,1.14243000,1.14455000
1.14455000,1.14490000,1.14204000,1.14321000
1.14323000,1.14382000,1.14183000,1.14333000
1.14333000,1.14461000,1.13658000,1.13857000
1.13860000,1.14234000,1.13715000,1.13886000
1.13887000,1.13980000,1.13308000,1.13499000
1.13499000,1.13535000,1.12979000,1.13141000
1.13142000,1.13256000,1.13095000,1.13125000
1.13125000,1.13136000,1.12845000,1.13029000
1.13029000,1.13202000,1.11594000,1.11946000
1.11946000,1.12159000,1.11213000,1.11318000
1.11320000,1.11662000,1.11180000,1.11460000
1.11460000,1.11588000,1.11323000,1.11488000
1.11489000,1.11513000,1.11212000,1.11326000
1.11326000,1.11514000,1.11245000,1.11308000
1.11306000,1.11456000,1.10615000,1.11078000
1.11074000,1.11444000,1.10886000,1.11408000
1.11409000,1.11415000,1.10754000,1.10970000
1.10973000,1.11415000,1.10693000,1.10928000
1.10923000,1.11221000,1.10865000,1.11164000
1.11165000,1.11290000,1.11089000,1.11234000
1.11234000,1.11723000,1.10792000,1.11536000
1.11535000,1.11805000,1.11081000,1.11125000
1.11125000,1.11409000,1.11043000,1.11321000
1.11320000,1.11378000,1.11086000,1.11108000
1.11112000,1.11196000,1.11003000,1.11175000
1.11175000,1.11515000,1.11165000,1.11396000
1.11396000,1.11755000,1.11331000,1.11687000
1.11687000,1.12076000,1.10703000,1.10787000
1.10786000,1.10787000,1.10013000,1.10360000
1.10351000,1.10419000,1.10023000,1.10103000
1.10008000,1.10090000,1.09646000,1.09779000
1.09780000,1.09938000,1.09722000,1.09839000
1.09838000,1.10073000,1.09582000,1.09721000
1.09721000,1.09908000,1.09674000,1.09849000
1.09850000,1.09865000,1.09672000,1.09839000
1.09841000,1.09841000,1.09712000,1.09771000
1.09765000,1.09808000,1.09338000,1.09429000
1.09428000,1.09545000,1.09304000,1.09353000
1.09356000,1.09393000,1.08808000,1.08907000
1.08906000,1.09392000,1.08845000,1.09049000
1.09047000,1.09279000,1.08678000,1.08903000
1.08902000,1.08957000,1.08625000,1.08716000
1.08735000,1.08886000,1.08712000,1.08781000
1.08781000,1.08914000,1.08642000,1.08882000
1.08883000,1.09284000,1.08871000,1.09189000
1.09191000,1.09239000,1.08261000,1.08309000
1.08309000,1.09096000,1.08183000,1.08811000
1.08814000,1.09069000,1.08754000,1.09032000
1.09031000,1.09192000,1.08892000,1.09096000
1.09096000,1.09200000,1.08913000,1.09172000
1.09171000,1.09500000,1.09011000,1.09399000
1.09399000,1.09459000,1.08755000,1.08985000
1.08985000,1.09391000,1.08665000,1.09294000
1.09295000,1.09581000,1.09231000,1.09478000
