,Open,High,Low,Close
1150,1.079571,1.0746839,1.0787923,1.077404
1151,1.0786623,1.0737138,1.0779266,1.0765291
1152,1.0798146,1.0748947,1.0790942,1.0777268
1153,1.079858,1.074974,1.0792042,1.0778089
1154,1.0808045,1.0758743,1.079958,1.0786215
1155,1.080535,1.075817,1.0798416,1.0784521
1156,1.0767151,1.0719622,1.0760036,1.0745728
1157,1.0735999,1.0685886,1.0729424,1.0714879
1158,1.0714778,1.0664508,1.0707738,1.0692903
1159,1.0702631,1.0651889,1.0696225,1.0681381
1160,1.0704671,1.065333,1.0697517,1.0682924
1161,1.0719612,1.0669147,1.0712363,1.0697982
1162,1.0706168,1.0655642,1.0698797,1.0683991
1163,1.0700637,1.0649586,1.0694056,1.0679276
1164,1.0706724,1.0655066,1.0699079,1.0684497
1165,1.0709689,1.0658484,1.070276,1.0688015
1166,1.0727075,1.0675882,1.0718801,1.0704699
1167,1.0738949,1.068819,1.0731586,1.0717254
1168,1.0725018,1.067497,1.0717975,1.0703218
1169,1.0723275,1.067189,1.0714962,1.0700717
1170,1.0738902,1.0688529,1.0732003,1.0717667
1171,1.073673,1.0686305,1.0730224,1.0715687
1172,1.0740337,1.068925,1.0731803,1.0717698
1173,1.0732608,1.0683008,1.072582,1.0711113
1174,1.0722146,1.0670736,1.0713673,1.0699364
1175,1.0728599,1.0677664,1.0721645,1.0707101
1176,1.0731986,1.0681541,1.0725607,1.0711044
1177,1.0731878,1.068103,1.0725173,1.0710676
1178,1.0727195,1.067708,1.0720155,1.0705558
1179,1.0698892,1.0649729,1.0692046,1.0677013
1180,1.0665784,1.0613053,1.0657921,1.0642848
1181,1.0666322,1.0614022,1.0659283,1.0644115
1182,1.0657898,1.0605903,1.0651406,1.0636029
1183,1.0654837,1.0601777,1.0647426,1.0632298
1184,1.0667223,1.0614133,1.0658308,1.0643543
1185,1.0676863,1.0625011,1.0669441,1.0654461
1186,1.0675143,1.0623662,1.0668676,1.0653573
1187,1.0666624,1.0614364,1.0660224,1.0644988
1188,1.06664,1.0613759,1.0659184,1.0644088
1189,1.0676469,1.0624136,1.0669136,1.0654234
1190,1.0697502,1.0645769,1.0689573,1.0675112
1191,1.0705738,1.0653973,1.0698459,1.068377
1192,1.0711055,1.0660743,1.0704381,1.0689664
1193,1.0702289,1.0651197,1.0695629,1.068082
1194,1.0731395,1.0679603,1.072246,1.070843
1195,1.0759349,1.071002,1.0752355,1.0738311
1196,1.0753529,1.0704106,1.0746939,1.07326
1197,1.0711021,1.0662099,1.0704207,1.0689096
1198,1.0691295,1.0639596,1.0683737,1.0669096
1199,1.070882,1.0656865,1.0700843,1.0686455
1200,1.0718796,1.066793,1.0712053,1.0697386
1201,1.0710834,1.06596,1.0703919,1.0689138
1202,1.0707277,1.0656197,1.0700222,1.0685475
1203,1.0696169,1.0645344,1.0689149,1.0674227
1204,1.07123,1.0659995,1.0702965,1.0688963
1205,1.0744232,1.069347,1.0736812,1.0722666
1206,1.075303,1.0703008,1.0746324,1.0732027
1207,1.0744648,1.0694938,1.0738103,1.0723594
1208,1.0742556,1.0692519,1.0735179,1.0720956
1209,1.074103,1.0691292,1.0733693,1.0719378
1210,1.0711755,1.0660758,1.0702984,1.0688281
1211,1.0702765,1.0651748,1.0696437,1.0681518
1212,1.070268,1.0651231,1.0695856,1.068113
1213,1.0712734,1.0661082,1.0705228,1.0690738
1214,1.0729401,1.0678093,1.0721477,1.0707219
1215,1.0733395,1.0682743,1.0726501,1.0711951
1216,1.0725309,1.0673994,1.0716971,1.0702517
1217,1.0749571,1.0698633,1.0741291,1.0727417
1218,1.0767652,1.0717778,1.0760705,1.0746632
1219,1.0777761,1.0728014,1.0770593,1.0756681
1220,1.0766469,1.0717983,1.0760021,1.0745621
1221,1.0747914,1.0698497,1.074091,1.0726591
1222,1.0759434,1.0708623,1.0750921,1.0737195
1223,1.076836,1.0719048,1.0761788,1.0747536
1224,1.0706476,1.0657423,1.0696824,1.0681773
1225,1.0671161,1.0618342,1.0663474,1.0648463
1226,1.0714201,1.0661957,1.0703359,1.0689743
1227,1.0772327,1.0722442,1.0762539,1.074934
1228,1.0824642,1.0774492,1.0814034,1.0801502
1229,1.0861328,1.0814803,1.0854657,1.084149
1230,1.0851804,1.0804214,1.0845077,1.0831712
1231,1.0850136,1.0802894,1.0843717,1.0830306
1232,1.0852314,1.080462,1.0844436,1.0831366
1233,1.0842036,1.0795432,1.0835302,1.0821713
1234,1.0817692,1.0770109,1.0810603,1.0796891
1235,1.081015,1.0761285,1.0803248,1.0789561
1236,1.0814509,1.0766001,1.0807939,1.0794237
1237,1.081508,1.0766695,1.0808852,1.0795083
1238,1.0815908,1.0767536,1.0809177,1.0795522
1239,1.0820907,1.0772007,1.0813394,1.0799943
1240,1.0837581,1.0790012,1.083053,1.081723
1241,1.0843652,1.0796037,1.0836885,1.0823585
1242,1.0850393,1.0802474,1.0843328,1.0830115
1243,1.0861354,1.0814106,1.0854571,1.0841415
1244,1.0874057,1.082619,1.0865582,1.0852871
1245,1.0836124,1.0793736,1.0826839,1.0813202
1246,1.074159,1.0693083,1.0734308,1.0719662
1247,1.0719107,1.0667996,1.0712011,1.0697453
1248,1.0711628,1.0661352,1.0705194,1.0690322
1249,1.0711797,1.0659943,1.0704125,1.0689692
1250,1.0726253,1.0675125,1.0719075,1.0704609
1251,1.0703557,1.0653379,1.0695748,1.0680783
1252,1.0668994,1.0617757,1.0662073,1.0646764
1253,1.0664788,1.0611882,1.0657406,1.0642443
1254,1.0658126,1.0604966,1.065029,1.0635325
